"","Sample Name","Peak #","Area 28","Area 29","Area 30","Del Value","ID2","samplemass","atom15Nexcess","spikeconc","spikevol","mass15Nadded","porewaterNO3","porewatervol","massambient","tracerdilratio","Fn","Fn1","Fn2","rawN28mass","rawN29mass","rawN30mass","blank29mass","blank30mass","correct29mass","correct30mass","correct29perg","correct30perg","MF15N","MFexcess","N2Nmassnmoles","excess29Nperg","excessN29pergperlp","excessN30pergperlp","tracerdilcorrectedN29","tracerdilcorrectedN30","corrected29N2","corrected30N2"
"11","MSM_WC_CoreC_T1_B",5,17.614,0.133,0.088,30.027,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.21092791336937,0.0468807947853433,0.0310299566602594,0.0456685417618176,8.39494410392958e-05,0.00121225302352573,0.0309460072192201,0.00121225302352573,0.0309460072192201,0.00377260779866127,0.00010957489866127,6.28343220929904,0.00136718434292423,0.00136718434292423,0.0309460072192201,0.00130653691142882,0.0310079921956191,0.0491257878697237,1.16590050655528
"12","MSM_WC_CoreC_T1_A",5,11.934,0.096,0.238,92.324,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.20808525707676,0.0338387691683681,0.0839219282402469,0.0309417723052987,5.6878200826783e-05,0.00289699686306942,0.0838650500394201,0.00289699686306942,0.0838650500394201,0.00399986600736095,0.000336833107360951,4.32212763351167,0.00288964183161496,0.00288964183161496,0.0838650500394201,0.0027244683018399,0.0840330320705291,0.10244000814918,3.15964200585189
"13","MSM_WC_CoreC_T0_B",5,18.625,0.137,0.014,-0.301,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.56741980166371,0.048290743500692,0.00493658401413217,0.0482898030154339,8.87679311545864e-05,9.40485258102419e-07,0.00484781608297758,9.40485258102419e-07,0.00484781608297758,0.00366193432435009,-1.09857564990897e-06,6.61495504131196,-1.39955202925757e-05,-1.39955202925757e-05,0.00484781608297758,-2.37245823784114e-05,0.00485752627800732,-0.000892044297428269,0.182642988053075
"14","MSM_WC_CoreC_T0_A",5,19.716,0.145,0.016,1.149,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.95212074145513,0.0511106409313893,0.00564181030186534,0.0511184835571702,9.39677063432926e-05,-7.84262578085865e-06,0.00554784259552204,-7.84262578085865e-06,0.00554784259552204,0.00366722624973451,4.19334973450524e-06,7.00284732403908,5.87576757370215e-05,5.87576757370215e-05,0.00554784259552204,4.76985823363321e-05,0.00555895494646002,0.00179346669584609,0.209016705986897
"15","MSM_WC_CoreB_T6_B",5,11.964,0.116,0.85,316.195,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.21866365138817,0.0408885127451115,0.299721172286596,0.0310195545383437,5.70211827293139e-05,0.00986895820676778,0.299664151103867,0.00986895820676778,0.299664151103867,0.00481568784774326,0.00115265494774326,4.55535623584169,0.0104127660023355,0.0104127660023355,0.299664151103867,0.00982266043232975,0.300264379598684,0.369332032255599,11.2899406729105
"16","MSM_WC_CoreB_T6_A",5,12.272,0.11,0.781,216.898,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.32726849965192,0.0387735896720884,0.275390865359802,0.0318181187976056,5.84891302619643e-05,0.00695547087448283,0.27533237622954,0.00695547087448283,0.27533237622954,0.00445399863892571,0.000790965738925706,4.63744424844425,0.00727687443216538,0.00727687443216538,0.27533237622954,0.00673239085459253,0.275883868081835,0.253137896132679,10.373233439877
"17","MSM_WC_CoreB_T5_B",5,12.542,0.115,0.649,251.278,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.42247404845456,0.0405360255662743,0.228845930369413,0.0325181588950106,5.97759673847422e-05,0.00801786667126372,0.228786154402028,0.00801786667126372,0.228786154402028,0.00457925750079971,0.000916224600799711,4.68782444502008,0.00851970343625189,0.00851970343625189,0.228786154402028,0.00806974283994869,0.229244413985585,0.303422330782071,8.619589965858
"18","MSM_WC_CoreB_T5_A",5,12.443,0.12,0.853,312.904,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.38756534722693,0.0422984614604601,0.300779011718196,0.0322614775259621,5.93041271063903e-05,0.010036983934498,0.300719707591089,0.010036983934498,0.300719707591089,0.00480370459485358,0.00114067169485358,4.72657844238609,0.0106919608216233,0.0106919608216233,0.300719707591089,0.0101000193843689,0.301322050369779,0.379760728852271,11.3297090939037
"19","MSM_WC_CoreB_T4_B",5,11.683,0.116,0.78,352.885,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.11957935800468,0.0408885127451115,0.275038252215935,0.0302909942888222,5.56819189089414e-05,0.0105975184562892,0.274982570297026,0.0105975184562892,0.274982570297026,0.00494926464563823,0.00128623174563823,4.43169575333741,0.0113024815729783,0.0113024815729783,0.274982570297026,0.0107627286453735,0.275533361486638,0.404678597066043,10.3600543918976
"20","MSM_WC_CoreB_T4_A",5,11.648,0.106,0.772,241.182,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.10723789797471,0.0373636409567398,0.272217347065003,0.0302002483502697,5.5515106689322e-05,0.00716339260647004,0.272161831958313,0.00716339260647004,0.272161831958313,0.00454247736474684,0.000879444464746837,4.41302337278833,0.00769861488760809,0.00769861488760809,0.272161831958313,0.00716090726242151,0.272706973197735,0.269250113067049,10.2537821922349
"21","MSM_WC_CoreB_T3_B",5,12.419,0.108,0.627,185.836,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.3791026317778,0.0380686153144141,0.221088441204348,0.0321992517395261,5.91897415843655e-05,0.00586936357488802,0.221029251462764,0.00586936357488802,0.221029251462764,0.00434080134926238,0.000677768449262382,4.63427346684158,0.00623195186744922,0.00623195186744922,0.221029251462764,0.00579524610962945,0.221471973938667,0.217901253722067,8.32734622009388
"22","MSM_WC_CoreB_T3_A",5,11.281,0.101,0.617,221.872,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,3.97782887423186,0.0356012050625539,0.217562309765682,0.0292487123660193,5.37659614150276e-05,0.00635249269653463,0.217508543804267,0.00635249269653463,0.217508543804267,0.00447212268299336,0.00080908978299336,4.22735649449841,0.00678524849636529,0.00678524849636529,0.217508543804267,0.00635615210832499,0.21794421428863,0.23899131927302,8.19470245725249
"23","MSM_WC_CoreB_T2_B",5,18.259,0.149,0.509,111.052,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,6.43836339106457,0.052520589646738,0.179480090228091,0.047340859772285,8.70235519437097e-05,0.00517972987445303,0.179393066676147,0.00517972987445303,0.179393066676147,0.00406816510763708,0.00040513220763708,6.66463061975385,0.00535879900900791,0.00535879900900791,0.179393066676147,0.0050046583887658,0.17975239170717,0.188175155417594,6.75868992818959
"24","MSM_WC_CoreB_T2_A",5,12.183,0.108,0.746,209.04,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.29588592986142,0.0380686153144141,0.263049405324471,0.0315873648395721,5.80649506177893e-05,0.00648125047484197,0.262991340373854,0.00648125047484197,0.262991340373854,0.00442536465673485,0.000762331756734846,4.59305330600682,0.00694651887778971,0.00694651887778971,0.262991340373854,0.00642643612397611,0.263518113081904,0.241633998261502,9.9082810518796
"25","MSM_WC_CoreB_T1_B",5,11.417,0.107,0.813,273.919,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.02578426177689,0.0377161281355769,0.286674485963532,0.0296013251558233,5.44141460398342e-05,0.00811480297975366,0.286620071817493,0.00811480297975366,0.286620071817493,0.00466172969782261,0.000998696797822615,4.34643695913217,0.00860955744239734,0.00860955744239734,0.286620071817493,0.00804378727207692,0.287194172969258,0.302446401430092,10.7985009036441
"26","MSM_WC_CoreB_T1_A",5,12.79,0.109,0.079,157.363,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.50992210809551,0.0384211024932513,0.0278564383654601,0.0331611586881825,6.09579511123307e-05,0.00525994380506877,0.0277954804143478,0.00525994380506877,0.0277954804143478,0.00423701637386898,0.000573983473868978,4.57226707105596,0.00520764425562895,0.00520764425562895,0.0277954804143478,0.00515715480299582,0.0278511548729388,0.193909020592643,1.0472034232225
"27","MSM_WC_CoreB_T0_B",5,13.733,0.101,0.01,0.272,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.84243630261733,0.0356012050625539,0.00352613143866584,0.0356061135468968,6.5452348915218e-05,-4.9084843428901e-06,0.00346067908975062,-4.9084843428901e-06,0.00346067908975062,0.00366402555399587,9.92653995867884e-07,4.87736672304659,9.9307062576548e-06,9.9307062576548e-06,0.00346067908975062,3.00542521690543e-06,0.00346761084382743,0.000113003988155644,0.130382167727911
"28","MSM_WC_CoreB_T0_A",5,11.971,0.093,0.042,60.056,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.22113194339416,0.0327813076318566,0.0148097520423965,0.0310377037260542,5.70545451732378e-05,0.00174360390580243,0.0147526974972233,0.00174360390580243,0.0147526974972233,0.00388216593468176,0.000219133034681759,4.26505356466354,0.00185540314705305,0.00185540314705305,0.0147526974972233,0.00182769591304172,0.0147822472093949,0.0687213663303687,0.555812495073246
"29","MSM_WC_CoreA_T6_B",5,13.503,0.106,0.082,74.1,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.76133527956323,0.0373636409567398,0.0289142777970599,0.0350097830935519,6.43561543291479e-05,0.0023538578631879,0.0288499216427307,0.0023538578631879,0.0288499216427307,0.00393339595004109,0.000270363050041088,4.82346343580113,0.00258867483388309,0.00258867483388309,0.0288499216427307,0.00253345068368043,0.0289077081513252,0.0952577457063843,1.08692982648983
"30","MSM_WC_CoreA_T6_A",5,14.766,0.115,0.07,62.317,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.20668568007336,0.0405360255662743,0.0246829200706608,0.0382844151047461,7.03756924256979e-05,0.00225161046152816,0.0246125443782352,0.00225161046152816,0.0246125443782352,0.00389041401664066,0.000227381116640664,5.2673728601755,0.00237765275569558,0.00237765275569558,0.0246125443782352,0.00233070910167768,0.0246618434031981,0.0876346622230807,0.92728531196025
"31","MSM_WC_CoreA_T5_B",5,12.798,0.101,0.081,79.292,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.51274301324522,0.0356012050625539,0.0285616646531933,0.0331819006169945,6.09960796196723e-05,0.00241930444555943,0.0285006685735736,0.00241930444555943,0.0285006685735736,0.00395233410891595,0.000289301208915953,4.57297168918988,0.00262608142627883,0.00262608142627883,0.0285006685735736,0.00257159462536151,0.0285577555268718,0.0966919579135929,1.07377160781038
"32","MSM_WC_CoreA_T5_A",5,13.716,0.11,0.109,91.102,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.8364418791742,0.0387735896720884,0.0384348326814576,0.0355620369481713,6.53713258371171e-05,0.00321155272391711,0.0383694613556205,0.00321155272391711,0.0383694613556205,0.00399540917279981,0.00033237627279981,4.90942684814029,0.00323888092919907,0.00323888092919907,0.0383694613556205,0.00316523042117056,0.0384463155403857,0.119012663836013,1.4455814643185
"33","MSM_WC_CoreA_T4_B",5,16.093,0.122,0.046,33.154,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.67460332178116,0.0430034358181345,0.0162202046178628,0.0417249825464364,7.67002585809803e-05,0.00127845327169809,0.0161435043592819,0.00127845327169809,0.0161435043592819,0.0037840175041754,0.000120984604175399,5.72889773789805,0.00137626782344512,0.00137626782344512,0.0161435043592819,0.0013452937891877,0.0161758398631683,0.0505830464734575,0.608211578855129
"34","MSM_WC_CoreA_T4_A",5,13.339,0.102,0.051,42.005,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.70350672399421,0.0359536922413911,0.0179832703371958,0.0345845735529059,6.35745199286458e-05,0.00136911868848519,0.0179196958172671,0.00136911868848519,0.0179196958172671,0.00381631135556258,0.000153278455562585,4.75335393147534,0.0014465852758011,0.0014465852758011,0.0179196958172671,0.0014121221310307,0.0179555890397576,0.0530957921267542,0.675130147894885
"35","MSM_WC_CoreA_T3_B",5,14.271,0.11,0.049,47.818,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,5.03214217393518,0.0387735896720884,0.0172780440494626,0.0370010082595037,6.80164910339384e-05,0.00177258141258472,0.0172100275584287,0.00177258141258472,0.0172100275584287,0.0038375195892458,0.000174486689245805,5.08381983628737,0.00176114298502632,0.00176114298502632,0.0172100275584287,0.00172841689229214,0.0172444993125544,0.0649884751501844,0.648393174152047
"36","MSM_WC_CoreA_T3_A",5,12.808,0.095,0.018,9.337,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.51626914468235,0.0334862819895309,0.0063470365895985,0.0332078280280095,6.10437402538493e-05,0.000278453961521423,0.00628599284934465,0.000278453961521423,0.00628599284934465,0.00369710814997868,3.40752499786785e-05,4.55218545423902,0.000308247690115442,0.000308247690115442,0.00628599284934465,0.00029595907892541,0.00629858371819733,0.0111280613675954,0.23682674780422
"37","MSM_WC_CoreA_T2_B",5,12.85,0.095,0.015,7.008,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.53107889671832,0.0334862819895309,0.00528919715799875,0.0333167231542725,6.12439149173925e-05,0.000169558835258425,0.00522795324308136,0.000169558835258425,0.00522795324308136,0.00368860870541584,2.55758054158411e-05,4.56592550785061,0.000232135672971985,0.000232135672971985,0.00522795324308136,0.000221891191304269,0.00523842485436524,0.00834310879304051,0.196964774524133
"38","MSM_WC_CoreA_T2_A",5,13.642,0.101,0.016,6.361,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.8103485065394,0.0356012050625539,0.00564181030186534,0.0353701741066603,6.50186371442077e-05,0.000231030955893594,0.00557679166472113,0.000231030955893594,0.00557679166472113,0.00368624752010974,2.32146201097384e-05,4.84742045235467,0.000223724628072255,0.000223724628072255,0.00557679166472113,0.000212772652647385,0.00558796200076065,0.00800025173954166,0.2101073712286
"39","MSM_WC_CoreA_T1_B",5,14.06,0.107,0.129,39.343,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.95774080061164,0.0377161281355769,0.0454870955587893,0.0364539398870873,6.70108516528046e-05,0.00126218824848967,0.0454200847071365,0.00126218824848967,0.0454200847071365,0.00380659897461409,0.000143566074614087,5.03661042131422,0.00143569937789264,0.00143569937789264,0.0454200847071365,0.00134611439176963,0.0455110613187126,0.0506139011305382,1.71121590558359
"40","MSM_WC_CoreA_T1_A",5,20.102,0.152,0.038,27.254,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,7.08822941492853,0.0535780511832495,0.0133992994669302,0.0521192816223491,9.58074068225233e-05,0.00145876956090039,0.0133034920601077,0.00145876956090039,0.0133034920601077,0.00376248953927413,9.94566392741297e-05,7.14905558682905,0.0014119496415201,0.0014119496415201,0.0133034920601077,0.00138670272650866,0.0133301390079846,0.0521400225167254,0.501213226700221
"41","MSM_WC_CoreA_T0_B",5,12.614,0.093,0.009,0.23,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.44786219480194,0.0327813076318566,0.00317351829479925,0.0327048362543185,6.01191239508163e-05,7.6471377538051e-05,0.00311339917084844,7.6471377538051e-05,0.00311339917084844,0.00366387227044563,8.39370445633678e-07,4.47996209551145,7.7582140647417e-06,7.7582140647417e-06,0.00311339917084844,1.52670940107366e-06,0.00311963532185683,5.74042734803697e-05,0.117298288101817
"42","MSM_WC_CoreA_T0_A",5,13.226,0.097,0.009,0.251,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.66366143875459,0.0341912563472053,0.00317351829479925,0.0342915938084364,6.30359547624462e-05,-0.000100337461231156,0.00311048234003681,-0.000100337461231156,0.00311048234003681,0.00366394891222665,9.1601222664689e-07,4.69698448076113,8.84873920069251e-06,8.84873920069251e-06,0.00311048234003681,2.62417150024803e-06,0.0031167126486214,9.86688484093261e-05,0.117188395588165
"43","MSM_TR_CoreB_T0_A",5,13.163,0.11,0.037,142.315,"MSM",1,99.9,1,0.1,100,0,0,0,99.9,0.999,1.001001001001,1.00200300400501,4.64144681070064,0.0387735896720884,0.0130466863230636,0.0341282511190419,6.27356927671313e-05,0.0046453385530465,0.0129839506302965,0.0046453385530465,0.0129839506302965,0.00418215720365873,0.000519124303658733,4.68923368128793,0.00483070161335442,0.00483070161335442,0.0129839506302965,0.0048095172354341,0.0130099575354097,0.180837848052322,0.489174403331406
