Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
119,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,84.089,4323,0.617,3173,0.043,813,0.165,0.366532,84.749,160231,84089,13.4,61716,14.5,14426,711.0,0.733941,0.165,0.165,0.1715626,,
119,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.12,4329,0.617,3177,0.041,775,0.081,0.366502,84.779,159644,84120,13.5,61734,14.7,13791,808.1,0.7338794,0.081,0.081,0.1639389,,
119,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.158,4327,0.618,3175,0.041,766,0,0.366472,84.817,159593,84158,13.5,61757,14.8,13678,842.5,0.7338198,0,0,0.1625265,,
119,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.145,4321,0.617,3171,0.041,764,-0.001,0.366472,84.804,159555,84145,13.5,61747,14.7,13663,861.5,0.7338192,-0.001,-0.001,0.1623701,,
119,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.5,5,17.998,3066,0.132,2248,0.009,405,0.83,0.366775,18.139,34233,17998,13.1,13218,14.4,3016,802.1,0.7344288,0.83,0.83,0.1675871,,
119,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.3,6,16.699,2849,0.123,2086,0.009,369,0.997,0.366836,16.831,31801,16699,14.6,12267,15.2,2835,743.1,0.7345514,0.997,0.997,0.1697592,,
118,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.059,4321,0.617,3171,0.043,807,0.166,0.366533,84.719,160027,84059,13.4,61695,14.7,14273,699.0,0.7339466,0.166,0.166,0.1697972,,
118,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.18,4333,0.618,3179,0.041,769,0.104,0.36651,84.839,159660,84180,13.6,61780,14.9,13700,796.5,0.7339013,0.104,0.104,0.162745,,
118,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.129,4324,0.617,3173,0.041,759,0,0.366472,84.787,159428,84129,13.7,61736,15.0,13563,832.2,0.733825,0,0,0.1612132,,
118,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,153.4,4,84.154,4322,0.618,3172,0.041,759,0.005,0.366474,84.812,159453,84154,13.6,61754,14.9,13545,851.4,0.7338286,0.005,0.005,0.160952,,
118,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.5,5,17.207,2942,0.126,2155,0.009,386,0.799,0.366764,17.342,32701,17207,13.3,12637,14.7,2857,794.4,0.7344111,0.799,0.799,0.1660615,,
118,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.1,6,15.945,2729,0.117,2000,0.008,351,0.933,0.366813,16.07,30339,15945,14.6,11712,15.3,2682,738.3,0.7345093,0.933,0.933,0.1681956,,
117,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,84.089,4327,0.617,3176,0.043,802,0.159,0.36653,84.749,160027,84089,13.5,61718,14.7,14221,685.8,0.7339523,0.159,0.159,0.169114,,
117,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.168,4326,0.618,3174,0.041,764,0.096,0.366507,84.827,159551,84168,13.6,61772,14.9,13611,783.3,0.733906,0.096,0.096,0.1617129,,
117,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.216,4331,0.618,3178,0.041,757,0,0.366472,84.874,159557,84216,13.6,61800,14.9,13541,819.2,0.7338353,0,0,0.1607881,,
117,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.174,4326,0.618,3175,0.04,755,0,0.366472,84.832,159442,84174,13.7,61770,14.9,13498,840.2,0.733835,0,0,0.1603629,,
117,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.5,5,13.006,2221,0.096,1629,0.006,285,0.625,0.3667,13.108,24608,13006,13.4,9550,14.8,2051,773.0,0.734294,0.625,0.625,0.1577004,,
117,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.1,6,12.063,2063,0.089,1511,0.006,262,0.913,0.366805,12.157,22879,12063,14.4,8860,15.2,1957,719.5,0.7345051,0.913,0.913,0.1622078,,
116,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,32.8,1,84.052,4318,0.617,3169,0.042,793,0.158,0.36653,84.711,159813,84052,13.5,61691,14.7,14070,674.4,0.7339605,0.158,0.158,0.1673919,,
116,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.149,4330,0.618,3178,0.04,757,0.092,0.366506,84.807,159393,84149,13.6,61758,14.9,13486,772.1,0.7339122,0.092,0.092,0.1602658,,
116,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.097,4327,0.617,3175,0.04,749,0,0.366472,84.754,159183,84097,13.6,61714,15.0,13372,808.9,0.7338447,0,0,0.1590074,,
116,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,149.9,4,84.105,4318,0.617,3169,0.04,747,-0.004,0.36647,84.763,159171,84105,13.8,61720,14.9,13346,830.4,0.7338415,-0.004,-0.004,0.1586805,,
116,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.5,5,12.612,2149,0.093,1576,0.006,273,0.632,0.366703,12.71,23838,12612,13.4,9261,14.7,1965,762.6,0.7343084,0.632,0.632,0.1558158,,
116,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.3,6,11.698,1997,0.086,1463,0.006,251,0.817,0.36677,11.79,22162,11698,14.1,8592,14.9,1873,708.6,0.734444,0.817,0.817,0.1600982,,
115,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.046,4322,0.617,3172,0.042,790,0.16,0.366531,84.705,159704,84046,13.5,61688,14.7,13970,670.4,0.7339794,0.16,0.16,0.1662197,,
115,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.047,4326,0.617,3175,0.04,753,0.091,0.366505,84.704,159145,84047,13.7,61684,14.9,13413,767.5,0.7339285,0.091,0.091,0.1595916,,
115,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.092,4319,0.617,3169,0.04,745,0,0.366472,84.749,159113,84092,13.7,61712,15.0,13308,805.0,0.7338616,0,0,0.1582592,,
115,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.167,4330,0.618,3177,0.04,747,-0.006,0.36647,84.824,159265,84167,13.8,61766,15.0,13331,826.1,0.7338569,-0.006,-0.006,0.1583917,,
115,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352,5,7.426,1269,0.055,931,0.003,155,0.202,0.366546,7.484,13930,7426,13.5,5451,14.8,1053,733.1,0.7340098,0.202,0.202,0.1418335,,
115,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.5,6,6.886,1178,0.051,863,0.003,144,0.414,0.366623,6.94,12970,6886,14.1,5056,15.0,1028,685.5,0.7341653,0.414,0.414,0.149346,,
114,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.065,4323,0.617,3173,0.042,784,0.133,0.366521,84.724,159634,84065,13.5,61702,14.9,13867,666.1,0.7339754,0.133,0.133,0.1649577,,
114,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.05,4318,0.617,3169,0.04,747,0.078,0.3665,84.707,159050,84050,13.7,61687,15.2,13312,764.0,0.7339348,0.078,0.078,0.1583831,,
114,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.06,4326,0.617,3174,0.04,740,0,0.366472,84.716,158979,84060,13.8,61690,15.3,13229,801.5,0.7338779,0,0,0.157382,,
114,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.103,4330,0.617,3178,0.04,741,-0.018,0.366465,84.76,159037,84103,13.8,61720,15.1,13213,822.7,0.7338643,-0.018,-0.018,0.1571061,,
114,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,351.7,5,7.473,1278,0.055,937,0.003,155,0.314,0.366587,7.531,14015,7473,13.5,5486,14.8,1056,729.8,0.7341083,0.314,0.314,0.1413559,,
