Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
70,Gcrew_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.403,4491,0.641,3294,0.057,1071,-1.327,0.365987,88.101,170538,87403,112.8,64114,157.2,19021,1146.1,0.7335444,-1.327,-1.327,0.2176188,,
70,Gcrew_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.423,4493,0.643,3302,0.056,1045,0.798,0.366763,88.121,170248,87423,112.1,64265,156.8,18559,1308.9,0.7351052,0.798,0.798,0.212295,,
70,Gcrew_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.436,4491,0.642,3300,0.056,1052,0,0.366472,88.134,170337,87436,111.2,64224,161.9,18677,1428.4,0.7345193,0,0,0.2136121,,
70,Gcrew_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.439,4491,0.642,3295,0.056,1053,-0.955,0.366123,88.137,170337,87439,110.3,64164,165.5,18734,1553.2,0.7338181,-0.955,-0.955,0.214258,,
70,Gcrew_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,19.102,1384,0.152,1104,0.317,7744,83.548,0.396968,19.571,139935,19102,101.8,15203,129.3,105630,1520.2,0.7958867,83.548,83.548,5.5297747,,
70,Gcrew_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,17.51,1271,0.139,1013,0.287,7064,82.704,0.396661,17.937,127243,17510,103.1,13925,126.9,95808,1422.0,0.795267,82.704,82.704,5.4716385,,
69,Gcrew_WC_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.572,4501,0.642,3300,0.058,1079,-1.138,0.366057,88.271,170982,87572,127.9,64229,172.5,19181,1157.0,0.7334503,-1.138,-1.138,0.2190328,,
69,Gcrew_WC_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.617,4501,0.644,3309,0.056,1051,1.038,0.366851,88.317,170715,87617,127.0,64403,168.4,18695,1319.2,0.7350482,1.038,1.038,0.2133769,,
69,Gcrew_WC_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.615,4501,0.643,3306,0.056,1054,0,0.366472,88.315,170691,87615,126.4,64335,174.3,18742,1434.0,0.7342856,0,0,0.2139112,,
69,Gcrew_WC_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.628,4503,0.643,3305,0.056,1057,-0.299,0.366363,88.328,170749,87628,125.6,64325,177.6,18797,1548.2,0.734066,-0.299,-0.299,0.2145085,,
69,Gcrew_WC_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,17.211,1242,0.143,1034,0.531,12977,129.04,0.413566,17.885,208537,17211,118.2,14269,146.7,177057,1488.6,0.8290376,129.04,129.04,10.2873997,,
69,Gcrew_WC_CoreC_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,15.821,1143,0.131,950,0.484,11868,127.875,0.413141,16.436,190216,15821,119.2,13103,144.4,161292,1394.0,0.8281822,127.875,127.875,10.1948825,,
68,Gcrew_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.619,4504,0.643,3303,0.057,1075,-0.754,0.366197,88.319,171033,87619,146.2,64275,190.7,19139,1158.2,0.7335719,-0.754,-0.754,0.2184335,,
68,Gcrew_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.651,4506,0.644,3312,0.056,1044,0.855,0.366784,88.351,170633,87651,145.2,64402,185.1,18580,1307.1,0.7347532,0.855,0.855,0.2119781,,
68,Gcrew_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.687,4507,0.644,3309,0.056,1040,0,0.366472,88.386,170615,87687,143.9,64373,190.4,18555,1401.9,0.7341252,0,0,0.2116046,,
68,Gcrew_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.704,4507,0.644,3309,0.056,1045,0.121,0.366516,88.404,170747,87704,142.7,64394,192.6,18649,1489.8,0.7342141,0.121,0.121,0.2126314,,
68,Gcrew_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,17.555,1272,0.148,1079,0.448,10991,151.87,0.421893,18.152,181874,17555,136.0,14845,164.9,149475,1357.5,0.8456165,151.87,151.87,8.5148094,,
68,Gcrew_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,16.106,1168,0.136,991,0.409,10032,150.513,0.421398,16.65,165961,16106,136.9,13603,162.9,136252,1278.8,0.8446208,150.513,150.513,8.4598849,,
67,Gcrew_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.685,4508,0.643,3307,0.057,1073,-0.811,0.366176,88.386,171102,87685,153.3,64326,198.2,19091,1143.7,0.7336061,-0.811,-0.811,0.2177222,,
67,Gcrew_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.76,4510,0.645,3315,0.056,1040,1.016,0.366843,88.46,170770,87760,153.9,64499,195.2,18511,1299.7,0.7349471,1.016,1.016,0.2109332,,
67,Gcrew_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.769,4514,0.644,3315,0.055,1036,0,0.366472,88.468,170666,87769,153.5,64440,202.0,18457,1395.0,0.7342013,0,0,0.2102964,,
67,Gcrew_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.763,4510,0.644,3311,0.055,1031,-0.109,0.366432,88.462,170614,87763,153.0,64428,205.4,18423,1476.8,0.7341209,-0.109,-0.109,0.2099183,,
67,Gcrew_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,15.836,1130,0.117,834,0.016,371,3.207,0.367643,15.968,32789,15836,150.3,11664,181.3,5290,1319.7,0.7365559,3.207,3.207,0.3340575,,
67,Gcrew_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,14.542,1041,0.107,768,0.014,333,2.845,0.367511,14.663,29901,14542,151.5,10707,179.2,4653,1239.3,0.7362898,2.845,2.845,0.3199529,,
66,Gcrew_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.605,4502,0.643,3302,0.055,1027,-0.266,0.366375,88.302,170197,87605,147.9,64268,183.4,18324,1055.8,0.733615,-0.266,-0.266,0.2091703,,
66,Gcrew_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.698,4506,0.643,3305,0.053,982,-0.174,0.366409,88.395,169641,87698,149.9,64343,180.1,17600,1159.9,0.7336826,-0.174,-0.174,0.2006884,,
66,Gcrew_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,87.701,4506,0.644,3307,0.053,979,0,0.366472,88.397,169647,87701,151.4,64356,178.1,17590,1195.0,0.7338102,0,0,0.2005713,,
66,Gcrew_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.722,4507,0.644,3307,0.053,981,0.102,0.366509,88.419,169683,87722,151.4,64378,176.5,17583,1218.1,0.7338853,0.102,0.102,0.200442,,
66,Gcrew_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,17.456,1247,0.13,928,0.032,741,14.275,0.371684,17.618,41207,17456,150.3,12992,173.7,10759,1051.6,0.7442851,14.275,14.275,0.6163276,,
66,Gcrew_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,16.018,1147,0.119,853,0.03,679,12.525,0.371045,16.167,37790,16018,153.2,11902,176.4,9871,1032.6,0.7430014,12.525,12.525,0.6162122,,
65,Gcrew_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.498,4497,0.642,3301,0.055,1040,0.103,0.36651,88.195,170189,87498,118.8,64229,139.1,18462,1117.5,0.7340696,0.103,0.103,0.2110014,,
65,Gcrew_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.552,4498,0.643,3301,0.053,998,0.013,0.366477,88.248,169610,87552,118.2,64263,138.6,17795,1280.3,0.7340032,0.013,0.013,0.2032501,,
65,Gcrew_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.544,4498,0.643,3301,0.053,998,0,0.366472,88.24,169598,87544,116.8,64257,137.0,17797,1366.2,0.7339938,0,0,0.2032863,,
65,Gcrew_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.57,4500,0.643,3303,0.053,997,0.007,0.366475,88.266,169639,87570,115.9,64276,136.2,17793,1437.9,0.7339989,0.007,0.007,0.2031919,,
65,Gcrew_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,25.619,1846,0.189,1361,0.016,352,4.661,0.368174,25.824,49865,25619,113.7,18892,133.1,5354,1207.2,0.7374152,4.661,4.661,0.2089772,,
65,Gcrew_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,23.482,1693,0.173,1248,0.014,317,5.221,0.368378,23.67,45598,23482,121.0,17326,140.2,4790,1139.2,0.7378258,5.221,5.221,0.2039773,,
64,Gcrew_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.533,4501,0.643,3304,0.055,1038,-0.652,0.366234,88.231,170215,87533,115.8,64264,144.2,18417,1096.6,0.7341673,-0.652,-0.652,0.2103983,,
64,Gcrew_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.608,4499,0.644,3311,0.053,996,1.369,0.366972,88.306,169803,87608,117.9,64449,148.0,17745,1258.0,0.735652,1.369,1.369,0.2025489,,
64,Gcrew_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.62,4507,0.644,3312,0.053,992,0,0.366472,88.317,169693,87620,119.8,64370,161.4,17703,1349.9,0.7346464,0,0,0.2020417,,
64,Gcrew_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.622,4501,0.644,3305,0.053,989,-0.279,0.36637,88.319,169667,87622,121.6,64353,169.5,17692,1419.0,0.7344418,-0.279,-0.279,0.2019117,,
64,Gcrew_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,23.582,1711,0.178,1291,0.033,765,25.427,0.375755,23.793,52295,23582,122.5,17765,149.6,10947,1177.2,0.7533264,25.427,25.427,0.4642195,,
64,Gcrew_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,21.56,1566,0.162,1182,0.03,694,25.803,0.375892,21.752,47694,21560,124.9,16248,148.4,9885,1109.4,0.7536023,25.803,25.803,0.4585008,,
63,STD_Chk_10,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,87.528,4497,0.642,3298,0.053,995,-0.837,0.366166,88.223,169398,87528,107.4,64209,146.8,17660,1018.3,0.7335863,-0.837,-0.837,0.2017674,,
63,STD_Chk_10,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.516,4498,0.643,3305,0.051,955,0.373,0.366608,88.21,168809,87516,108.6,64279,142.3,17014,1151.9,0.7344745,0.373,0.373,0.1944089,,
63,STD_Chk_10,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.504,4496,0.642,3301,0.051,945,0,0.366472,88.197,168641,87504,109.1,64245,148.9,16893,1222.0,0.7342008,0,0,0.1930503,,
63,STD_Chk_10,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.515,4496,0.643,3302,0.051,945,0.216,0.366551,88.209,168712,87515,109.0,64268,151.7,16929,1267.9,0.7343595,0.216,0.216,0.1934365,,
63,STD_Chk_10,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,31.669,2260,0.232,1659,0.019,416,-0.91,0.36614,31.92,61288,31669,103.7,23230,126.7,6389,1124.1,0.733533,-0.91,-0.91,0.2017446,,
63,STD_Chk_10,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,28.733,2053,0.211,1507,0.017,371,-0.306,0.36636,28.961,55651,28733,109.5,21089,129.1,5830,1052.3,0.7339763,-0.306,-0.306,0.2028924,,
62,Blank_2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.113,4477,0.639,3283,0.051,957,-1.227,0.366024,87.803,168021,87113,60.5,63893,95.0,17015,908.6,0.7334439,-1.227,-1.227,0.1953146,,
62,Blank_2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.159,4479,0.641,3293,0.049,916,1.171,0.3669,87.849,167575,87159,60.6,64080,94.4,16336,1035.4,0.7352049,1.171,1.171,0.1874242,,
62,Blank_2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.168,4481,0.64,3291,0.049,907,0,0.366472,87.857,167383,87168,60.7,64012,101.5,16203,1095.5,0.7343448,0,0,0.1858817,,
62,Blank_2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.207,4483,0.64,3289,0.049,903,-0.62,0.366246,87.896,167382,87207,61.4,64000,106.7,16174,1136.0,0.7338892,-0.62,-0.62,0.1854707,,
62,Blank_2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,350.9,5,10.628,743,0.078,545,0.005,128,0.276,0.366573,10.711,20248,10628,86.5,7807,108.2,1814,991.9,0.7345476,0.276,0.276,0.1706545,,
62,Blank_2,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.2,6,7.748,540,0.057,396,0.004,88,-2.222,0.365661,7.808,14724,7748,98.0,5677,117.1,1299,944.9,0.7327129,-2.222,-2.222,0.1677193,,
61,Gcrew_UP_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.193,4484,0.64,3288,0.051,955,-0.933,0.366131,87.883,168161,87193,67.8,63961,100.5,17007,883.5,0.7335604,-0.933,-0.933,0.1950504,,
61,Gcrew_UP_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.245,4483,0.64,3290,0.049,911,-0.448,0.366308,87.934,167558,87245,67.8,64031,94.3,16282,992.8,0.7339165,-0.448,-0.448,0.186627,,
61,Gcrew_UP_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.258,4484,0.641,3293,0.049,906,0,0.366472,87.947,167529,87258,67.6,64069,97.6,16202,1039.2,0.7342455,0,0,0.1856772,,
61,Gcrew_UP_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.241,4482,0.641,3291,0.049,903,0.083,0.366502,87.93,167488,87241,67.2,64061,99.7,16186,1068.0,0.7343066,0.083,0.083,0.1855331,,
61,Gcrew_UP_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,17.416,1253,0.171,1234,0.454,11028,333.478,0.488086,18.04,185733,17416,63.0,17052,78.8,151266,871.1,0.9791003,333.478,333.478,8.6857037,,
61,Gcrew_UP_CoreC_T6_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.6,6,15.979,1152,0.156,1132,0.415,10080,332.384,0.487687,16.551,169966,15979,65.0,15633,78.2,138354,853.2,0.9782969,332.384,332.384,8.6582673,,
60,Gcrew_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.251,4487,0.64,3291,0.052,968,-0.637,0.366239,87.943,168522,87251,76.8,64013,109.4,17258,916.7,0.733667,-0.637,-0.637,0.1977953,,
60,Gcrew_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.322,4486,0.642,3298,0.05,927,0.694,0.366725,88.013,168034,87322,76.7,64150,105.3,16561,1026.7,0.7346437,0.694,0.694,0.1896588,,
60,Gcrew_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.348,4487,0.641,3295,0.049,917,0,0.366472,88.038,167900,87348,76.6,64125,112.6,16427,1073.6,0.7341346,0,0,0.1880672,,
60,Gcrew_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.371,4490,0.641,3297,0.049,915,0.111,0.366512,88.062,167931,87371,76.3,64149,115.9,16410,1101.6,0.7342158,0.111,0.111,0.1878203,,
60,Gcrew_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,16.876,1230,0.167,1228,0.347,8547,350.693,0.494356,17.391,149326,16876,71.0,16734,88.6,115715,889.9,0.9915905,350.693,350.693,6.8567256,,
60,Gcrew_UP_CoreC_T6_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,15.583,1135,0.154,1130,0.318,7816,347.928,0.493349,16.055,136971,15583,71.8,15420,86.6,105968,868.3,0.9895606,347.928,347.928,6.800327,,
59,Gcrew_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.327,4492,0.641,3295,0.052,970,-0.917,0.366137,88.02,168698,87327,87.7,64073,118.3,17298,903.8,0.7337166,-0.917,-0.917,0.198084,,
59,Gcrew_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.388,4493,0.641,3295,0.05,924,-1.094,0.366073,88.079,168032,87388,87.6,64107,113.5,16537,1004.3,0.7335864,-1.094,-1.094,0.1892335,,
59,Gcrew_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.399,4490,0.642,3297,0.049,920,0,0.366472,88.09,168077,87399,86.7,64185,113.4,16493,1039.6,0.7343897,0,0,0.1887072,,
59,Gcrew_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.385,4489,0.642,3296,0.05,921,-0.229,0.366388,88.076,168049,87385,85.3,64160,115.3,16504,1062.4,0.7342215,-0.229,-0.229,0.1888686,,
59,Gcrew_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,16.599,1197,0.171,1240,0.481,11717,401.54,0.51287,17.25,193855,16599,79.4,17085,96.2,160172,891.6,1.0292765,401.54,401.54,9.6496485,,
59,Gcrew_UP_CoreC_T5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,15.375,1110,0.158,1146,0.441,10745,397.304,0.511328,15.973,178059,15375,80.6,15777,95.2,146908,881.8,1.0261658,397.304,397.304,9.5552038,,
58,Gcrew_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.337,4490,0.641,3294,0.052,973,0.083,0.366503,88.03,168769,87337,99.9,64088,125.4,17344,927.4,0.7338035,0.083,0.083,0.1985873,,
58,Gcrew_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.386,4490,0.641,3293,0.05,926,-0.217,0.366393,88.077,168060,87386,99.6,64105,121.3,16569,1030.7,0.7335833,-0.217,-0.217,0.1896118,,
58,Gcrew_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.43,4495,0.642,3298,0.05,922,0,0.366472,88.121,168099,87430,98.8,64151,117.0,16517,1064.4,0.7337423,0,0,0.1889159,,
58,Gcrew_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.43,4488,0.642,3293,0.05,922,0.121,0.366516,88.121,168131,87430,98.0,64159,114.5,16542,1086.6,0.7338308,0.121,0.121,0.1892025,,
58,Gcrew_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,15.837,1147,0.168,1226,0.446,10922,449.129,0.530192,16.452,181380,15837,90.5,16840,104.5,148703,922.0,1.0632869,449.129,449.129,9.3893591,,
58,Gcrew_UP_CoreC_T5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,14.662,1059,0.155,1128,0.408,9980,442.221,0.527678,15.225,166176,14662,91.2,15515,105.2,135999,909.4,1.0582185,442.221,442.221,9.2758127,,
57,Gcrew_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.29,4487,0.641,3294,0.052,971,-0.371,0.366337,87.982,168676,87290,106.0,64088,130.9,17298,937.8,0.7341964,-0.371,-0.371,0.1981703,,
57,Gcrew_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.415,4491,0.642,3301,0.05,930,0.531,0.366666,88.107,168277,87415,105.9,64238,131.4,16624,1046.8,0.7348592,0.531,0.531,0.1901765,,
57,Gcrew_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.385,4490,0.642,3298,0.05,923,0,0.366472,88.076,168092,87385,105.6,64181,141.3,16526,1090.7,0.7344689,0,0,0.1891179,,
57,Gcrew_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.421,4492,0.642,3299,0.05,925,0.004,0.366474,88.113,168202,87421,105.4,64209,146.5,16572,1116.6,0.7344721,0.004,0.004,0.1895669,,
57,Gcrew_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,16.979,1227,0.169,1226,0.361,8808,352.261,0.494927,17.509,154280,16979,101.0,16864,123.4,120436,941.4,0.9931933,352.261,352.261,7.0930349,,
57,Gcrew_UP_CoreC_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,15.716,1137,0.156,1134,0.331,8092,349.787,0.494026,16.203,141749,15716,102.4,15580,121.7,110453,928.7,0.9913764,349.787,349.787,7.0280618,,
56,Gcrew_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.391,4495,0.641,3297,0.052,965,-1.176,0.366042,88.083,168721,87391,105.7,64120,141.0,17210,945.1,0.7337214,-1.176,-1.176,0.1969367,,
56,Gcrew_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.451,4494,0.641,3296,0.049,920,-1.405,0.365959,88.142,168067,87451,106.2,64150,136.8,16467,1046.7,0.7335534,-1.405,-1.405,0.1882945,,
56,Gcrew_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.476,4495,0.643,3303,0.049,919,0,0.366472,88.168,168187,87476,106.6,64259,137.1,16452,1084.1,0.7345856,0,0,0.1880791,,
56,Gcrew_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.5,4494,0.642,3300,0.049,917,-0.481,0.366297,88.192,168195,87500,107.0,64245,141.6,16450,1111.0,0.7342324,-0.481,-0.481,0.1880061,,
56,Gcrew_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,16.999,1234,0.15,1092,0.219,5360,199.392,0.439223,17.368,105035,16999,104.2,14977,125.8,73060,945.5,0.8810562,199.392,199.392,4.2979375,,
56,Gcrew_UP_CoreC_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,15.637,1135,0.138,1003,0.2,4897,198.845,0.439023,15.976,96224,15637,106.6,13771,125.7,66815,932.7,0.8806541,198.845,198.845,4.2727396,,
54,Gcrew_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.287,4488,0.64,3291,0.05,937,-0.761,0.366194,87.977,168035,87287,101.9,64036,141.4,16713,1002.2,0.7336261,-0.761,-0.761,0.1914722,,
54,Gcrew_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.37,4489,0.642,3299,0.048,896,0.457,0.366639,88.06,167580,87370,101.8,64175,135.7,16035,1095.2,0.7345199,0.457,0.457,0.18353,,
54,Gcrew_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.386,4491,0.642,3297,0.048,889,0,0.366472,88.075,167483,87386,101.5,64157,142.7,15940,1126.0,0.7341845,0,0,0.1824146,,
54,Gcrew_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.402,4492,0.642,3298,0.048,889,0.149,0.366527,88.091,167542,87402,101.4,64178,146.3,15962,1142.0,0.7342942,0.149,0.149,0.1826328,,
54,Gcrew_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,18.305,1325,0.158,1149,0.221,5369,176.009,0.430697,18.684,107701,18305,99.5,15805,122.6,73591,954.8,0.8634074,176.009,176.009,4.0203012,,
54,Gcrew_UP_CoreC_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,16.79,1219,0.145,1056,0.202,4913,176.014,0.430698,17.136,98557,16790,102.5,14496,122.5,67271,953.2,0.8634111,176.014,176.014,4.0066963,,
53,Gcrew_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,87.163,4481,0.64,3287,0.049,912,-1.327,0.365988,87.851,167391,87163,85.1,63957,119.0,16271,894.7,0.7337683,-1.327,-1.327,0.1866703,,
53,Gcrew_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,87.265,4483,0.64,3288,0.047,872,-1.531,0.365913,87.952,166885,87265,86.2,64019,115.6,15600,993.3,0.733618,-1.531,-1.531,0.1787702,,
53,Gcrew_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,87.245,4486,0.641,3297,0.047,872,0,0.366472,87.933,166939,87245,87.5,64103,117.7,15591,1032.3,0.7347431,0,0,0.1787086,,
53,Gcrew_UP_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,87.279,4487,0.641,3295,0.047,873,-0.443,0.36631,87.967,167016,87279,89.1,64099,123.8,15637,1060.8,0.7344173,-0.443,-0.443,0.1791638,,
