Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
13,MSM_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.38,4388,0.627,3222,0.052,975,-0.731,0.366205,86.06,165555,85380,71.0,62692,98.8,17483,981.7,0.7342636,-0.731,-0.731,0.2047643,,
13,MSM_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,13.084,952,0.107,783,1.639,40433,115.461,0.408612,14.831,570244,13084,67.5,10724,84.8,546435,852.1,0.8196417,115.461,115.461,41.7624371,,
13,MSM_UP_CoreA_T4_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413,6,12.177,884,0.1,727,1.504,37067,116.799,0.409101,13.781,523422,12177,71.6,9993,86.0,501253,850.6,0.8206248,116.799,116.799,41.1644282,,
12,MSM_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.205,4379,0.626,3215,0.054,1009,-0.069,0.366447,85.885,165724,85205,61.2,62568,83.6,17951,779.5,0.7343132,-0.069,-0.069,0.2106791,,
12,MSM_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.296,4383,0.626,3215,0.052,964,-0.978,0.366115,85.974,165151,85296,62.8,62577,84.9,17278,887.2,0.7336455,-0.978,-0.978,0.2025616,,
12,MSM_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.317,4386,0.627,3222,0.052,962,0,0.366472,85.995,165208,85317,63.9,62654,82.7,17237,925.3,0.7343638,0,0,0.2020366,,
12,MSM_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.327,4386,0.627,3221,0.052,962,-0.111,0.366431,86.006,165234,85327,65.2,62654,88.5,17252,955.3,0.7342822,-0.111,-0.111,0.2021878,,
12,MSM_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,15.412,1118,0.128,929,1.97,48395,127.421,0.412975,17.51,684983,15412,64.8,12760,81.0,656811,849.2,0.8279369,127.421,127.421,42.6178998,,
12,MSM_UP_CoreA_T4_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.2,6,14.269,1036,0.118,860,1.807,44379,127.001,0.412822,16.195,628503,14269,68.2,11810,81.7,602424,851.8,0.827629,127.001,127.001,42.2184444,,
11,MSM_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.128,4374,0.625,3213,0.054,1005,-0.124,0.366427,85.807,165558,85128,51.0,62542,71.2,17888,756.9,0.7346871,-0.124,-0.124,0.2101305,,
11,MSM_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.192,4377,0.625,3210,0.052,958,-1.684,0.365857,85.868,164859,85192,51.2,62492,73.0,17175,862.5,0.7335411,-1.684,-1.684,0.2016091,,
11,MSM_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.224,4379,0.626,3218,0.051,955,0,0.366472,85.902,164974,85224,51.1,62621,70.8,17129,898.5,0.7347785,0,0,0.2009868,,
11,MSM_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.239,4381,0.626,3217,0.051,954,-0.745,0.3662,85.916,164943,85239,50.9,62585,76.4,17119,925.0,0.7342312,-0.745,-0.745,0.2008331,,
11,MSM_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,13.241,960,0.097,703,0.008,175,-6.013,0.364277,13.345,25492,13241,49.4,9671,64.4,2581,785.2,0.7303604,-6.013,-6.013,0.1948959,,
11,MSM_UP_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413,6,12.292,891,0.09,653,0.008,164,-4.019,0.365005,12.39,23828,12292,53.0,8996,64.8,2540,750.8,0.7318254,-4.019,-4.019,0.2066524,,
10,MSM_UP_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.205,4378,0.626,3215,0.054,1007,-0.386,0.366331,85.884,165706,85205,55.0,62575,77.8,17927,761.3,0.7344027,-0.386,-0.386,0.2103945,,
10,MSM_UP_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.254,4381,0.625,3213,0.052,961,-1.563,0.365902,85.931,165013,85254,55.5,62537,78.3,17221,866.1,0.733538,-1.563,-1.563,0.2019989,,
10,MSM_UP_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.277,4381,0.627,3220,0.052,958,0,0.366472,85.955,165097,85277,55.6,62652,75.3,17168,902.1,0.734686,0,0,0.2013208,,
10,MSM_UP_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.264,4382,0.626,3218,0.051,957,-0.64,0.366238,85.941,165023,85264,55.6,62602,81.1,17157,929.1,0.7342156,-0.64,-0.64,0.2012213,,
10,MSM_UP_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,12.314,888,0.097,701,0.537,13148,69.413,0.39181,12.948,200935,12314,51.6,9675,66.8,178946,801.3,0.7856828,69.413,69.413,14.5316973,,
10,MSM_UP_CoreA_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413,6,11.524,834,0.09,657,0.493,12093,68.775,0.391578,12.108,184943,11524,53.7,9049,65.4,164370,768.4,0.7852143,68.775,68.775,14.2632467,,
9,MSM_UP_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.176,4377,0.626,3214,0.054,1004,0.071,0.366498,85.855,165608,85176,56.5,62555,78.5,17877,756.7,0.7344217,0.071,0.071,0.2098862,,
9,MSM_UP_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.225,4379,0.625,3212,0.052,958,-1.043,0.366091,85.902,164932,85225,57.0,62521,79.4,17186,862.0,0.7336036,-1.043,-1.043,0.2016522,,
9,MSM_UP_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.256,4379,0.626,3216,0.051,954,0,0.366472,85.934,165015,85256,57.2,62610,75.8,17150,897.6,0.7343694,0,0,0.2011542,,
9,MSM_UP_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.304,4379,0.626,3215,0.051,954,-0.238,0.366385,85.982,165069,85304,57.4,62630,80.9,17135,924.9,0.7341949,-0.238,-0.238,0.2008717,,
9,MSM_UP_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,14.852,1074,0.112,814,0.049,1189,28.596,0.376912,15.014,42501,14852,54.0,11219,69.1,16429,799.0,0.7553697,28.596,28.596,1.1061782,,
9,MSM_UP_CoreA_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413,6,13.425,970,0.102,735,0.045,1081,29.602,0.377279,13.571,38667,13425,55.6,10150,67.6,15092,756.4,0.7561081,29.602,29.602,1.1241864,,
8,MSM_UP_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,85.24,4384,0.626,3221,0.054,1004,-0.108,0.366433,85.92,165799,85240,54.8,62648,76.4,17911,751.3,0.7349557,-0.108,-0.108,0.2101233,,
8,MSM_UP_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.28,4380,0.626,3212,0.051,957,-1.972,0.365752,85.957,164998,85280,55.3,62560,79.1,17158,856.7,0.733585,-1.972,-1.972,0.2011965,,
8,MSM_UP_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.267,4384,0.627,3222,0.051,955,0,0.366472,85.945,165059,85267,55.3,62674,79.4,17118,893.7,0.7350348,0,0,0.2007514,,
8,MSM_UP_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.276,4381,0.626,3218,0.051,954,-0.842,0.366165,85.954,165020,85276,55.3,62628,85.8,17116,920.0,0.7344159,-0.842,-0.842,0.2007105,,
8,MSM_UP_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,18.261,1324,0.137,997,0.074,1774,21.66,0.37438,18.472,56615,18261,52.9,13713,69.8,24640,779.5,0.7509555,21.66,21.66,1.3493211,,
8,MSM_UP_CoreA_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.2,6,16.986,1235,0.128,930,0.068,1634,22.614,0.374728,17.182,52498,16986,55.5,12768,68.2,22744,746.7,0.7516567,22.614,22.614,1.3389935,,
7,MSM_UP_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.213,4382,0.625,3215,0.053,999,0.21,0.366549,85.892,165533,85213,53.0,62545,74.5,17775,736.2,0.733983,0.21,0.21,0.2085964,,
7,MSM_UP_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.248,4382,0.625,3215,0.051,954,-0.216,0.366393,85.924,164883,85248,53.3,62544,72.8,17092,839.6,0.7336701,-0.216,-0.216,0.2004962,,
7,MSM_UP_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.267,4384,0.626,3217,0.051,949,0,0.366472,85.944,164847,85267,53.1,62571,69.1,17009,875.1,0.7338285,0,0,0.1994744,,
7,MSM_UP_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.304,4381,0.626,3217,0.051,951,0.733,0.36674,85.981,165003,85304,53.1,62644,70.4,17055,901.1,0.7343668,0.733,0.733,0.1999361,,
7,MSM_UP_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.6,5,13.33,962,0.1,726,0.024,581,26.033,0.375976,13.455,31510,13330,50.6,10037,65.0,8143,788.2,0.7529321,26.033,26.033,0.6108455,,
7,MSM_UP_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.2,6,12.349,893,0.093,674,0.023,537,26.845,0.376273,12.465,29286,12349,52.6,9305,64.3,7633,749.5,0.7535282,26.845,26.845,0.6181066,,
6,MSM_UP_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.195,4376,0.625,3212,0.053,996,0.692,0.366725,85.874,165438,85195,52.1,62542,75.2,17701,717.1,0.7341041,0.692,0.692,0.2077651,,
6,MSM_UP_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.252,4382,0.625,3213,0.051,949,-0.192,0.366402,85.928,164772,85252,52.4,62528,73.9,16993,826.4,0.7334553,-0.192,-0.192,0.1993238,,
6,MSM_UP_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.269,4382,0.626,3214,0.051,942,0,0.366472,85.945,164711,85269,52.5,62553,68.4,16889,862.0,0.7335965,0,0,0.1980664,,
6,MSM_UP_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.262,4382,0.626,3214,0.051,944,0.23,0.366556,85.939,164741,85262,52.3,62562,64.9,16917,883.6,0.7337652,0.23,0.23,0.1984068,,
6,MSM_UP_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,12.406,895,0.093,672,0.019,442,24.048,0.375252,12.518,27929,12406,50.5,9320,59.2,6202,764.5,0.751238,24.048,24.048,0.4999213,,
6,MSM_UP_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413,6,11.61,838,0.087,630,0.018,412,22.855,0.374817,11.715,26229,11610,53.0,8712,61.3,5907,725.6,0.7503632,22.855,22.855,0.5087637,,
5,MSM_UP_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.167,4377,0.625,3211,0.052,981,-0.112,0.366431,85.844,165095,85167,47.8,62494,63.8,17434,686.5,0.733777,-0.112,-0.112,0.2047039,,
5,MSM_UP_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.208,4379,0.625,3212,0.05,940,-0.083,0.366442,85.884,164542,85208,48.3,62526,61.6,16808,795.2,0.7337986,-0.083,-0.083,0.1972607,,
5,MSM_UP_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.241,4381,0.626,3215,0.05,934,0,0.366472,85.916,164515,85241,48.7,62555,60.1,16720,836.8,0.7338592,0,0,0.196146,,
5,MSM_UP_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.219,4381,0.625,3215,0.05,935,0.009,0.366475,85.895,164507,85219,49.0,62540,59.1,16747,862.1,0.7338658,0.009,0.009,0.1965205,,
5,MSM_UP_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.4,5,13.569,977,0.101,726,0.008,175,18.629,0.373273,13.678,26283,13569,47.6,10143,60.4,2571,758.1,0.7475301,18.629,18.629,0.1895032,,
5,MSM_UP_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.2,6,12.65,914,0.095,680,0.008,167,26.982,0.376323,12.754,24819,12650,50.8,9534,67.0,2635,716.9,0.7536603,26.982,26.982,0.2082805,,
4,MSM_UP_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,85.118,4377,0.625,3212,0.051,967,0.115,0.366514,85.795,164761,85118,43.0,62481,50.1,17161,641.7,0.7340512,0.115,0.115,0.2016175,,
4,MSM_UP_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.186,4378,0.625,3213,0.05,927,0.005,0.366474,85.861,164292,85186,43.1,62524,50.1,16582,753.0,0.7339707,0.005,0.005,0.1946506,,
4,MSM_UP_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.221,4379,0.625,3214,0.05,923,0,0.366472,85.896,164293,85221,43.4,62550,50.1,16522,797.1,0.7339668,0,0,0.1938762,,
4,MSM_UP_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.216,4379,0.625,3214,0.05,925,-0.024,0.366463,85.891,164325,85216,43.7,62544,50.4,16565,825.5,0.7339491,-0.024,-0.024,0.1943893,,
4,MSM_UP_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,348.6,5,13.967,1009,0.105,756,0.008,179,21.412,0.37429,14.08,27039,13967,43.4,10471,67.1,2601,734.9,0.7496828,21.412,21.412,0.1862211,,
4,MSM_UP_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413,6,12.746,921,0.095,688,0.008,166,19.404,0.373556,12.849,24858,12746,47.1,9537,66.9,2576,687.5,0.7482086,19.404,19.404,0.2020815,,
