Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
6,MSM_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.339,4333,0.619,3179,0.056,1040,-0.168,0.366411,85.014,164914,84339,58.0,61881,71.6,18694,948.9,0.7337184,-0.168,-0.168,0.2216513,,
6,MSM_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.33,4334,0.619,3180,0.056,1031,0,0.366472,85.004,164740,84330,57.7,61885,68.7,18526,993.4,0.7338417,0,0,0.2196813,,
6,MSM_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.352,4333,0.619,3180,0.056,1028,0.089,0.366504,85.027,164768,84352,57.8,61907,67.5,18508,1014.0,0.7339066,0.089,0.089,0.2194155,,
6,MSM_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,20.102,1474,0.152,1112,0.038,884,27.254,0.376422,20.292,47924,20102,54.6,15154,62.5,12667,744.4,0.7538418,27.254,27.254,0.6301344,,
6,MSM_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,18.236,1340,0.137,1011,0.035,805,26.906,0.376295,18.408,43510,18236,55.7,13742,63.2,11533,726.7,0.7535864,26.906,26.906,0.6324146,,
5,MSM_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.325,4337,0.619,3185,0.058,1080,1.07,0.366863,85.002,165451,84325,65.3,61935,83.4,19191,696.5,0.7344743,1.07,1.07,0.2275883,,
5,MSM_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.384,4336,0.619,3182,0.056,1037,0.336,0.366595,85.059,164882,84384,65.6,61932,86.8,18566,816.9,0.7339358,0.336,0.336,0.2200164,,
5,MSM_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.382,4339,0.619,3183,0.055,1031,0,0.366472,85.057,164767,84382,65.4,61910,85.0,18475,861.0,0.7336891,0,0,0.2189401,,
5,MSM_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.406,4337,0.619,3181,0.056,1032,-0.024,0.366463,85.081,164892,84406,65.3,61926,81.7,18560,887.1,0.7336713,-0.024,-0.024,0.2198919,,
5,MSM_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349,5,12.614,922,0.093,677,0.009,187,0.23,0.366556,12.715,24804,12614,61.1,9257,70.3,2933,701.3,0.7338576,0.23,0.23,0.2325223,,
5,MSM_WC_CoreA_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,413.8,6,11.692,854,0.086,626,0.008,173,-0.559,0.366268,11.786,23032,11692,61.4,8573,70.1,2767,693.8,0.7332786,-0.559,-0.559,0.2366626,,
4,MSM_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.42,4339,0.62,3186,0.058,1086,0.249,0.366563,85.097,165700,84420,75.5,61977,88.3,19303,748.3,0.734151,0.249,0.249,0.2286559,,
4,MSM_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.463,4337,0.62,3183,0.056,1040,0.071,0.366498,85.139,165106,84463,75.3,61998,88.3,18646,879.2,0.7340206,0.071,0.071,0.2207558,,
4,MSM_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.483,4341,0.62,3186,0.056,1035,0,0.366472,85.159,165049,84483,74.3,62008,87.4,18558,928.9,0.7339683,0,0,0.2196631,,
4,MSM_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.482,4337,0.62,3183,0.056,1033,-0.095,0.366437,85.158,165067,84482,73.6,62002,86.2,18583,955.9,0.7338987,-0.095,-0.095,0.2199642,,
4,MSM_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.4,5,13.226,965,0.097,709,0.009,195,0.251,0.366564,13.332,25901,13226,68.3,9710,78.0,2964,714.4,0.7341521,0.251,0.251,0.2241344,,
4,MSM_WC_CoreA_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414.2,6,12.048,881,0.088,646,0.008,176,-0.883,0.36615,12.144,23563,12048,69.2,8835,78.3,2681,687.1,0.7333199,-0.883,-0.883,0.2225365,,
20,MSM_TR_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,84.684,4356,0.622,3198,0.06,1134,-0.171,0.36641,85.366,166977,84684,104.5,62166,125.0,20127,830.1,0.7341002,-0.171,-0.171,0.2376701,,
20,MSM_TR_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,84.786,4354,0.623,3199,0.059,1094,0.76,0.366749,85.468,166710,84786,104.2,62299,127.0,19625,968.4,0.7347835,0.76,0.76,0.2314707,,
20,MSM_TR_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,84.773,4356,0.622,3199,0.059,1089,0,0.366472,85.453,166515,84773,103.0,62242,131.0,19500,1031.1,0.7342257,0,0,0.2300313,,
20,MSM_TR_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,84.755,4350,0.622,3193,0.059,1089,-0.332,0.366351,85.436,166548,84755,102.5,62209,133.6,19583,1078.1,0.7339818,-0.332,-0.332,0.231056,,
20,MSM_TR_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,349.2,5,13.163,958,0.11,806,0.037,896,142.315,0.418408,13.31,36673,13163,95.3,11040,112.5,12471,873.5,0.8387168,142.315,142.315,0.947468,,
20,MSM_TR_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,414,6,12.162,886,0.102,744,0.034,818,140.471,0.417736,12.298,33703,12162,95.2,10184,110.5,11356,832.0,0.837363,140.471,140.471,0.9337295,,
