Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
88,SWH_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,10.291,736,0.084,603,0.274,6582,113.815,0.408012,10.65,110026,10291,17.3,8417,22.4,91318,672.0,0.8178752,113.815,113.815,8.8731257,,
88,SWH_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.2,6,9.54,683,0.078,558,0.251,6035,112.5,0.407532,9.869,100995,9540,18.3,7794,22.5,83661,665.1,0.81691,112.5,112.5,8.7690517,,
87,SWH_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.816,4258,0.608,3126,0.045,857,-0.122,0.366428,83.47,158769,82816,17.6,60798,26.0,15155,682.1,0.7341281,-0.122,-0.122,0.1829962,,
87,SWH_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.868,4261,0.608,3128,0.044,819,-0.134,0.366423,83.52,158337,82868,17.7,60835,23.9,14634,779.0,0.7341189,-0.134,-0.134,0.1766001,,
87,SWH_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,112.2,3,82.868,4257,0.608,3126,0.044,813,0,0.366472,83.52,158281,82868,17.7,60843,23.1,14570,817.1,0.7342175,0,0,0.1758211,,
87,SWH_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.914,4266,0.609,3132,0.044,816,-0.01,0.366468,83.566,158378,82914,17.7,60876,23.2,14588,841.2,0.7342099,-0.01,-0.01,0.175943,,
87,SWH_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,8.61,615,0.063,452,0.005,105,2.579,0.367414,8.679,16667,8610,17.3,6338,23.3,1719,720.0,0.7361113,2.579,2.579,0.1996491,,
87,SWH_WC_CoreC_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.8,6,7.98,570,0.059,420,0.005,95,1.282,0.36694,8.044,15378,7980,18.2,5867,24.6,1531,723.9,0.7351591,1.282,1.282,0.1917968,,
86,SWH_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.705,4264,0.607,3131,0.045,859,-0.014,0.366467,83.358,158604,82705,17.6,60738,23.6,15162,679.5,0.7343919,-0.014,-0.014,0.1833231,,
86,SWH_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.851,4263,0.609,3131,0.044,822,0.132,0.36652,83.503,158366,82851,17.8,60854,24.1,14662,780.2,0.7344987,0.132,0.132,0.1769634,,
86,SWH_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.829,4258,0.608,3128,0.044,815,0,0.366472,83.482,158235,82829,17.8,60830,26.6,14575,818.5,0.7344021,0,0,0.1759669,,
86,SWH_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.861,4270,0.609,3135,0.044,816,-0.008,0.366469,83.514,158306,82861,17.8,60853,28.1,14592,841.6,0.7343965,-0.008,-0.008,0.1760986,,
86,SWH_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,9.108,650,0.092,656,0.682,16404,368.842,0.500965,9.882,245622,9108,17.4,9156,22.3,227358,688.4,1.0052801,368.842,368.842,24.9628041,,
86,SWH_WC_CoreB_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.2,6,8.468,606,0.085,609,0.626,15097,363.859,0.499151,9.179,225618,8468,18.2,8482,22.5,208667,684.9,1.001621,363.859,363.859,24.640846,,
85,SWH_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.804,4262,0.608,3130,0.046,868,-0.059,0.36645,83.459,159015,82804,17.5,60805,29.2,15406,742.8,0.7343224,-0.059,-0.059,0.186051,,
85,SWH_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.945,4265,0.609,3132,0.044,827,-0.205,0.366397,83.599,158641,82945,17.7,60900,27.9,14796,831.4,0.7342155,-0.205,-0.205,0.1783772,,
85,SWH_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.922,4262,0.609,3130,0.044,819,0,0.366472,83.575,158499,82922,17.9,60895,29.1,14682,859.5,0.7343658,0,0,0.1770636,,
85,SWH_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.96,4261,0.609,3129,0.044,820,0,0.366472,83.613,158597,82960,17.8,60923,29.9,14714,872.7,0.7343658,0,0,0.1773681,,
85,SWH_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,9.144,652,0.092,659,0.586,14105,371.022,0.501759,9.822,213645,9144,17.3,9206,22.7,195296,683.5,1.0068316,371.022,371.022,21.3584866,,
85,SWH_WC_CoreB_T2_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.8,6,8.448,604,0.085,610,0.537,12950,368.325,0.500777,9.07,195968,8448,18.4,8489,23.0,179032,681.7,1.0048511,368.325,368.325,21.1929315,,
83,SWH_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.825,4256,0.608,3125,0.047,879,-0.17,0.36641,83.48,159198,82825,18.6,60817,29.0,15557,725.7,0.7342786,-0.17,-0.17,0.1878248,,
83,SWH_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.943,4266,0.609,3132,0.045,838,-0.285,0.366368,83.596,158823,82943,18.5,60896,27.4,14984,819.6,0.7341944,-0.285,-0.285,0.1806588,,
83,SWH_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.902,4260,0.609,3129,0.045,830,0,0.366472,83.555,158654,82902,18.5,60883,28.4,14869,853.1,0.7344034,0,0,0.1793615,,
83,SWH_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.973,4264,0.609,3131,0.045,830,-0.066,0.366448,83.627,158776,82973,18.4,60932,29.7,14872,872.6,0.7343548,-0.066,-0.066,0.1792339,,
83,SWH_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,11.022,790,0.098,704,0.631,15209,210.655,0.443329,11.751,231263,11022,17.9,9799,23.2,210442,710.3,0.8891092,210.655,210.655,19.0935793,,
83,SWH_WC_CoreC_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418,6,10.157,731,0.09,650,0.578,13958,209.096,0.442761,10.825,211680,10157,19.0,9019,23.4,192503,704.0,0.8879643,209.096,209.096,18.951817,,
82,SWH_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.716,4250,0.608,3121,0.045,848,-0.016,0.366466,83.369,158529,82716,18.2,60751,29.2,15063,893.2,0.7344502,-0.016,-0.016,0.1820992,,
82,SWH_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.828,4260,0.608,3128,0.043,808,-0.264,0.366376,83.48,158138,82828,18.3,60818,28.1,14491,956.5,0.7342683,-0.264,-0.264,0.1749556,,
82,SWH_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.807,4254,0.608,3124,0.043,802,0,0.366472,83.459,158050,82807,18.3,60819,28.9,14424,957.4,0.7344621,0,0,0.174183,,
82,SWH_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.859,4259,0.609,3128,0.043,805,-0.076,0.366444,83.511,158168,82859,18.4,60852,30.1,14457,946.9,0.7344065,-0.076,-0.076,0.1744834,,
82,SWH_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353,5,51.286,3692,0.386,2781,0.431,10223,25.356,0.375729,52.103,233436,51286,17.6,38623,23.2,143526,801.8,0.7530848,25.356,25.356,2.7985299,,
82,SWH_WC_CoreC_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.6,6,47.024,3390,0.354,2553,0.394,9353,25.298,0.375708,47.772,213609,47024,21.7,35411,25.6,131173,781.7,0.7530427,25.298,25.298,2.7894984,,
81,SWH_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.721,4251,0.608,3122,0.046,856,-0.051,0.366453,83.374,158665,82721,18.3,60755,29.1,15188,910.7,0.7344526,-0.051,-0.051,0.1836096,,
81,SWH_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,67.1,2,82.74,4250,0.608,3120,0.044,809,-0.306,0.36636,83.391,158036,82740,18.5,60753,28.2,14543,973.7,0.7342655,-0.306,-0.306,0.1757706,,
81,SWH_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.799,4265,0.608,3132,0.043,807,0,0.366472,83.451,158090,82799,18.4,60815,29.2,14475,975.1,0.7344903,0,0,0.17482,,
81,SWH_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.924,4265,0.609,3132,0.044,812,-0.073,0.366446,83.576,158394,82924,18.6,60902,30.6,14568,966.5,0.734437,-0.073,-0.073,0.1756784,,
81,SWH_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,11.897,851,0.09,646,0.087,2047,33.427,0.378676,12.075,50018,11897,18.1,9030,24.4,29090,814.0,0.7590421,33.427,33.427,2.4451385,,
81,SWH_WC_CoreC_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.8,6,11.019,789,0.084,599,0.08,1880,33.087,0.378551,11.183,46039,11019,18.7,8361,24.5,26659,867.4,0.7587921,33.087,33.087,2.4192638,,
80,SWH_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.764,4263,0.608,3131,0.046,862,-0.077,0.366444,83.417,158826,82764,18.5,60785,29.5,15278,895.7,0.7344362,-0.077,-0.077,0.184599,,
80,SWH_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,72.7,2,82.888,4256,0.609,3124,0.044,818,-0.424,0.366317,83.541,158411,82888,18.5,60855,28.2,14668,962.7,0.7341808,-0.424,-0.424,0.1769655,,
80,SWH_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.1,3,82.841,4267,0.608,3134,0.044,812,0,0.366472,83.493,158249,82841,18.6,60846,28.2,14562,967.2,0.7344924,0,0,0.1757866,,
80,SWH_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,147.8,4,82.831,4248,0.608,3119,0.044,810,-0.171,0.366409,83.483,158242,82831,18.6,60828,29.4,14583,961.6,0.7343665,-0.171,-0.171,0.1760639,,
80,SWH_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.8,5,8.004,572,0.059,420,0.006,110,-0.092,0.366439,8.069,15859,8004,18.2,5878,24.2,1977,807.9,0.7344251,-0.092,-0.092,0.2469411,,
80,SWH_WC_CoreC_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.4,6,7.482,535,0.055,393,0.006,105,0.253,0.366565,7.543,14910,7482,18.7,5497,24.2,1931,855.9,0.7346786,0.253,0.253,0.2580398,,
79,SWH_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.801,4260,0.608,3130,0.046,858,0.277,0.366573,83.455,158884,82801,18.6,60835,29.8,15247,1021.6,0.7347076,0.277,0.277,0.1841445,,
79,SWH_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.926,4268,0.609,3134,0.044,815,-0.22,0.366392,83.579,158459,82926,18.8,60896,30.0,14638,1073.4,0.7343431,-0.22,-0.22,0.1765168,,
79,SWH_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,106.4,3,82.799,4255,0.608,3125,0.043,804,0,0.366472,83.451,158092,82799,18.8,60816,31.7,14476,1058.4,0.7345044,0,0,0.1748328,,
79,SWH_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,147.1,4,82.919,4255,0.609,3125,0.043,806,-0.051,0.366453,83.572,158311,82919,18.8,60902,33.3,14490,1033.1,0.7344669,-0.051,-0.051,0.17475,,
79,SWH_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,8.933,638,0.101,728,1.076,25874,545.678,0.565317,10.11,377670,8933,18.3,10142,25.1,358595,819.3,1.1353074,545.678,545.678,40.1425281,,
79,SWH_WC_CoreB_T3_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418,6,8.267,591,0.094,672,0.985,23713,540.032,0.563264,9.345,345881,8267,19.2,9351,25.4,328263,869.1,1.1311605,540.032,540.032,39.7078791,,
78,SWH_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.758,4247,0.608,3119,0.046,858,-0.036,0.366459,83.411,158801,82758,18.9,60780,31.6,15263,936.9,0.7344341,-0.036,-0.036,0.1844276,,
78,SWH_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,64.6,2,82.9,4253,0.609,3123,0.044,815,-0.266,0.366375,83.552,158412,82900,18.9,60870,30.1,14642,1001.8,0.7342651,-0.266,-0.266,0.1766273,,
78,SWH_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.809,4258,0.608,3127,0.044,810,0,0.366472,83.461,158187,82809,19.0,60820,31.1,14558,998.8,0.7344604,0,0,0.1758078,,
78,SWH_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,153.8,4,82.892,4258,0.609,3127,0.044,814,-0.027,0.366462,83.544,158379,82892,18.9,60879,32.2,14609,986.7,0.7344406,-0.027,-0.027,0.1762389,,
78,SWH_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,9.957,712,0.089,635,0.5,11984,210.378,0.443228,10.545,185371,9957,18.3,8851,24.9,166563,853.5,0.8889748,210.378,210.378,16.7282813,,
78,SWH_WC_CoreB_T2_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.2,6,9.226,661,0.082,588,0.457,10984,207.963,0.442348,9.764,169726,9226,19.0,8185,25.2,152316,939.2,0.8872011,207.963,207.963,16.5100532,,
77,SWH_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.794,4260,0.608,3128,0.046,865,-0.116,0.36643,83.448,158969,82794,19.0,60799,30.6,15376,837.0,0.7343432,-0.116,-0.116,0.185708,,
77,SWH_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.895,4262,0.609,3129,0.044,823,-0.238,0.366385,83.548,158511,82895,19.0,60866,29.1,14749,915.4,0.7342541,-0.238,-0.238,0.1779256,,
77,SWH_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.89,4254,0.609,3124,0.044,816,0,0.366472,83.543,158453,82890,19.2,60877,30.3,14686,930.4,0.7344286,0,0,0.1771753,,
77,SWH_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.847,4265,0.608,3132,0.044,819,-0.034,0.366459,83.5,158380,82847,19.1,60843,31.4,14689,931.8,0.7344033,-0.034,-0.034,0.1773029,,
77,SWH_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,10.017,716,0.085,611,0.336,8043,160.129,0.424906,10.438,130620,10017,18.3,8534,24.5,112069,802.5,0.8520322,160.129,160.129,11.1883275,,
77,SWH_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.2,6,9.331,666,0.079,567,0.309,7392,157.999,0.424129,9.719,120306,9331,19.5,7935,25.1,103039,860.6,0.8504677,157.999,157.999,11.0430212,,
76,SWH_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.758,4261,0.608,3129,0.046,867,-0.073,0.366445,83.411,158913,82758,19.1,60774,29.2,15381,708.7,0.7343633,-0.073,-0.073,0.1858609,,
76,SWH_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.836,4256,0.608,3124,0.044,826,-0.412,0.366322,83.488,158417,82836,19.2,60811,28.1,14771,803.9,0.7341146,-0.412,-0.412,0.1783111,,
76,SWH_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.762,4260,0.608,3129,0.044,821,0,0.366472,83.414,158253,82762,19.1,60782,27.7,14709,837.0,0.734417,0,0,0.1777305,,
76,SWH_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.82,4263,0.608,3130,0.044,822,-0.136,0.366422,83.472,158355,82820,19.2,60816,28.7,14719,857.1,0.734317,-0.136,-0.136,0.1777239,,
76,SWH_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.2,5,9.613,686,0.08,573,0.325,7797,136.156,0.416162,10.019,126068,9613,18.5,8021,23.9,108433,752.0,0.8344125,136.156,136.156,11.2795955,,
76,SWH_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418,6,8.883,635,0.074,530,0.298,7152,135.136,0.41579,9.256,115778,8883,19.5,7406,24.4,99489,778.5,0.8336631,135.136,135.136,11.199434,,
75,SWH_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.752,4260,0.608,3129,0.046,868,0.096,0.366507,83.405,158882,82752,19.2,60786,28.6,15344,714.8,0.7345656,0.096,0.096,0.1854231,,
75,SWH_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.947,4267,0.609,3133,0.044,830,-0.385,0.366332,83.601,158662,82947,19.3,60901,28.7,14813,810.2,0.7342121,-0.385,-0.385,0.1785876,,
75,SWH_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.826,4262,0.608,3130,0.044,821,0,0.366472,83.479,158388,82826,19.4,60835,29.8,14727,843.1,0.7344947,0,0,0.1778011,,
75,SWH_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.883,4262,0.609,3130,0.044,823,-0.141,0.366421,83.536,158483,82883,19.3,60869,31.4,14731,861.1,0.7343912,-0.141,-0.141,0.1777332,,
75,SWH_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.6,5,7.743,551,0.057,405,0.004,88,-0.953,0.366124,7.804,14790,7743,18.9,5682,24.7,1364,695.3,0.733795,-0.953,-0.953,0.1761863,,
75,SWH_WC_CoreB_T0_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.2,6,7.157,510,0.053,375,0.004,83,-0.616,0.366247,7.214,13714,7157,19.4,5254,24.4,1302,682.5,0.7340426,-0.616,-0.616,0.1819527,,
74,SWH_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.768,4262,0.608,3130,0.046,869,-0.03,0.366461,83.422,158929,82768,19.3,60790,29.3,15371,701.7,0.7344556,-0.03,-0.03,0.1857064,,
74,SWH_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.808,4254,0.608,3123,0.044,829,-0.452,0.366307,83.461,158425,82808,19.4,60793,28.6,14824,797.0,0.7341454,-0.452,-0.452,0.1790112,,
74,SWH_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.773,4249,0.608,3121,0.044,823,0,0.366472,83.425,158327,82773,19.4,60795,28.8,14760,831.6,0.7344777,0,0,0.1783147,,
74,SWH_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,82.835,4257,0.608,3127,0.044,825,-0.102,0.366435,83.488,158440,82835,19.4,60834,30.1,14771,852.7,0.7344026,-0.102,-0.102,0.1783188,,
74,SWH_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.6,5,8.691,618,0.064,456,0.007,145,4.574,0.368142,8.762,17329,8691,19.0,6413,24.6,2225,691.2,0.7378373,4.574,4.574,0.2559776,,
74,SWH_WC_CoreB_T0_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,418.4,6,8.051,574,0.059,424,0.006,133,4.681,0.368181,8.116,16043,8051,19.7,5941,24.6,2052,684.1,0.737916,4.681,4.681,0.2548679,,
73,SWH_WC_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,82.85,4260,0.609,3129,0.046,870,0.133,0.366521,83.505,159212,82850,18.9,60867,33.0,15494,1205.4,0.7346672,0.133,0.133,0.1870159,,
73,SWH_WC_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,82.811,4258,0.608,3126,0.044,817,-0.371,0.366337,83.463,158354,82811,19.1,60808,32.5,14735,1249.0,0.7342966,-0.371,-0.371,0.1779357,,
73,SWH_WC_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,82.824,4259,0.608,3128,0.044,808,0,0.366472,83.476,158231,82824,19.2,60840,33.0,14567,1210.9,0.7345692,0,0,0.1758731,,
73,SWH_WC_CoreA_T3_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,140.2,4,82.851,4256,0.609,3125,0.043,800,-0.134,0.366423,83.503,158142,82851,19.2,60852,34.2,14439,1160.0,0.7344707,-0.134,-0.134,0.1742738,,
